1z0MVfkaQanLoYR6UTjJRRvLJUNen0nq948rRKh_Wl3E	енергобезпека-груп	Загальна	0	Протокол офлайн зустрічі 21.04.docx
137KsKCvEtENNhtU60-Mpn--BWi2VDijamW0MFsk09ys	енергобезпека-груп	Загальна	0	Протокол офлайн зустрічі 22.05.docx
1IH6a6iNQwQc33QOOtMhMymc5lMbmP3pA56hphDV9fV4	енергобезпека-груп	Загальна	0	Протокол офлайн зустрічі 25.03.docx
124e-XH845slzmZ2PxDj4hcsp0AdkISsv	медікус	Загальна	2025	Протокол офлайн зустрічі по збору інформації бізнес-процесів 10.04.2025.docx
12FRWGlkYzPyZtF7v6z_YxO720oRiC4eh7jUhr_qf4_4	peran-food	Збір вимог	0	Протокол. Питання по звіту про обстеження (1).docx
15lE1pPjBl_4FnU_XH3mmmUAPFPoNAb9qm3BAZ80_tQ4	rse-s-r-o-чехія	Загальна	0	Протокол Підключення банку Чеська Спорітельня.docx
15n7FRCPmNttgst18DCKSSGRncUclhmZNPkvnqC5gNY0	rse-s-r-o-чехія	Загальна	0	Протокол Підключення КБ банку.docx
1PUbXG2smJILJHbiB5AmFPhkw6RhLQbr8xC2Zi7y662A	elko-group	Загальна	0	Протокол. Підроцес створення замовлення.docx
1KpAeN09uiawU0uXH4L3yr21yKkzPjYQwOn5OK8mrctw	хайтек-енергія	Збір вимог	2026	Протокол проведення інтерв'ю на тему "CRM та продажі" від 11-05-2026.docx
1lc5oksG6FH5vAD-c4kYkXb0b3Zq24I386rYlfj4wrCI	хайтек-енергія	Збір вимог	2026	Протокол проведення інтерв'ю на тему "Склад.Логістика.Закупівлі" від 12-05-2026.docx
1Tp1K27VsE4lWaNKRtbKes9mt-njv_PkbHxqhTGl7-tI	хайтек-енергія	Фінанси	2026	Протокол проведення інтерв'ю на тему "Фінансовий облік" від 13-05-2026.docx
1eEkCeot6ecS0TA25qODNNMRfvJnDt3U1oJOQKC-a118	хайтек-енергія	Фінанси	2026	Протокол проведення інтерв'ю на тему "Фінансовий облік" від 21-05-2026.docx
1b6Z3u2iKECrqWghfXnXyr8xhEoTUo3TY-8N_PirVHy4	албіхіна-особисті-документи	Фінанси	2026	Протокол проведення інтерв'ю на тему "Фінансовий облік. Продовження 2" від 21-05-2026.docx
1zA1VnTrTHmhRfKUkfBqwooRcrEaTbUJSP4EwV2n6mf8	хайтек-енергія	Фінанси	2026	Протокол проведення інтерв'ю на тему "Фінансовий облік. Продовження" від 19-05-2026.docx
1Hv8ZxZ1uNUX8ZH-3WGWO5fASImBdzdinRemL4iR1c_g	хайтек-енергія	Статусна	2026	Протокол проведення Статусної зустрічі від 07-05-2026.docx
1E4phxH5UHN5i6uOc5ASQ7hS-fz7t04884yM2Z17d9gM	rse-s-r-o-чехія	Загальна	0	Протокол Продажі.docx
11TUDzS1nT5iSow0eQfU5Oj_AAwfnZ95mX5dfLKng9hM	elko-group	Загальна	0	Протокол. Процес вивантаження асортименту.docx
1l0807VU-83X-AjfFP9I7_rU5vtxVRFn2Xv6K_nptEKU	peran-food	Загальна	0	Протокол. Розсилки.docx
168duDb05W0kDZUqQEGxeyIKEZMrL0TON	supplychains-limited	Загальна	2026	Протокол_сесія-1_2026-06-09_SUPPLYCHAINS.docx
12y3sSK1LBgop5Ko9YeCym2-TIJ8nP_qQdFdvBve9H-M	rse-s-r-o-чехія	Загальна	0	Протокол Склад, закупівлі bpmn.docx
177-0RytIORWjQmsYhUUpmW21_8RC2J3PaTGBoD9IDgg	rse-s-r-o-чехія	Загальна	0	Протокол Склади: маршрутизація.docx
1ifbC2QdmpTgqWFe-ny4gnLaj5fwLjjV_hSP0dJgQsP0	rse-s-r-o-чехія	Навчання	0	Протокол Склад навчання.docx
1X70YQFj_kl97UcFBSVt2LNB61E_6yR2b-7ZIzSXeEJc	rse-s-r-o-чехія	Загальна	0	Протокол. Складські маршрути.docx
1pmSoWWp7Tq0dk_SR6XTiEJ7qzOA9LaOLJptdTUdZDDk	rse-s-r-o-чехія	Загальна	0	Протокол. Складські процеси з комірником2.docx
1mcrQk3YtHcvAPWc0iNNT_lYwVAzsr6ovl5hD2wg2TXA	rse-s-r-o-чехія	Загальна	0	Протокол. Складські процеси з комірником.docx
1wT2V7PPkwAETN-7MVYfKu0esZRBQy4YJ	смарт-блок	Статусна	0	Протокол: Статусна .docx
15SechOsISqrwoY3bagSNhbNpDCdo1CTY	youcontrol	Статусна	2026	Протокол Статусна зустріч 02-06-2026.docx
1bVV2ad5rZnzXNxV53KmelKspd6FduDgiypYhYWUmJNQ	elko-group	Статусна	2025	Протокол. Статусна зустріч 06.05.2025.docx
1rD7vaeiR8peeuqO_9OVj1-VP2GJvpu9qdRz0WsB0hug	yodezeen	Статусна	2025	Протокол Статусна зустріч 10.06.2025.docx
1VWWCv11sf32oWbVQkPBA7QuniC9_CPFNfv_xIQGxDzk	yodezeen	Статусна	2025	Протокол Статусна зустріч 11.06.2025.docx
1h5F0DXdDahS50F_RV5ipqyK0GOEVJjIg	youcontrol	Статусна	2026	Протокол Статусна зустріч 11-06-2026.docx
1kalf5cNRUxr0CqqymnQZMNBg6rE8BdOkOoBptHV4YnE	elko-group	Статусна	2025	 Протокол. Статусна зустріч 13.05.2025.docx
1GrvqfshhxgyDyHEjZ5oX-POY7PW6N5Kx099RFfFNFaA	yodezeen	Статусна	2025	Протокол Статусна зустріч 13.06.2025.docx
11NiAdQKdCg-BGOWjOJ-9DmVeExzfKrtu_rJhSyzGsTc	yodezeen	Статусна	2025	Протокол статусна зустріч 16.06.2025.docx
1_m-p-QBDdUN0Vh_u8HF4WM8_5saQbVKcU_jBFEWxG-8	yodezeen	Статусна	2025	Протокол Статусна зустріч 17.06.2025.docx
13LDjMW8xTAKAxS6E3OTgKypoYuhIS36CCi4oJOCPfVw	yodezeen	Статусна	2025	Протокол статусна зустріч 18.06.2025.docx
1caUr4p3wCNMps0Z9jrP9711WZACwhGaWYzfxP2_t9bk	yodezeen	Статусна	2025	Протокол статусна зустріч 20.06.2025.docx
1h6n9paqhXlbP-2fHGIqtYBJTE4Z_Tyo4Dg0HVudmWqg	yodezeen	Статусна	2025	Протокол статусна зустріч 20.06.2025.docx
12QKrXMm4lWK803TjQb5NzkZZcuAzdkHkCZZs9BOwUdc	yodezeen	Статусна	2025	Протокол статусна зустріч 24.06.2025.docx
1Gs2zOsWg_zypJRNlB8Lw50oWaIF0ow7Ljosl83NJm4o	yodezeen	Статусна	2025	Протокол статусна зустріч 24.07.2025.docx
1xmBGCY7xMMSsCyrQ41K7QP2eK9iGv6mAluFQ9z33Buw	yodezeen	Статусна	2025	Протокол статусна зустріч 25.06.2025.docx
1IX1WaMtsUZSMghZ5PoQqgBfKHXdyjCaQBFCNSOQPlW4	elko-group	Статусна	0	Протокол. Статусна зустріч.docx
1a-irTFY6YAGDGNiccYiKCzPi_-V7rLD2x0qg0YxLJw8	elko-group	Статусна	0	Протокол. Статусна зустріч.docx
1qxFgzSyM7hvDsDvp87HtUS5E_2SJTzN9	смарт-блок	Демонстрація	0	Протокол: Статусна + презентація процесу закупівель.docx
1eHTKlNg6UZYYe2SLZady53ReKtOBvm3Mryv001TsW2Y	universalna	Статусна	2024	Протокол статусної 12.08.2024.docx
1T0IuBEFbA2foDNeqkbEWl-8kAplRBJSHu33j1___xPE	universalna	Статусна	2024	Протокол статусної 19.08.2024.docx
1-0MhqsAygkka6c4HIsK6p-fepNPMP_uSV0dKdozhGg0	universalna	Статусна	2024	Протокол статусної 26.08.2024.docx
1zutCKVFZZHVzuIomXWo1KnVEBtY8vGSI	bixter-work	Статусна	2026	Протокол статусної зустрічі 01.04.2026.docx
19XNJsAQ6kFeUqUestfY6QVv5SjaRgjA7nWELGYqrnzQ	агро-технік	Статусна	2026	Протокол статусної зустрічі 01.04.2026.docx
1XvNbZHyZ-ioWCF6JQRunWF2iOz1d8iHdH2TfxzWzR-A	агро-технік	Статусна	2026	Протокол статусної зустрічі 01.06.2026.docx
1x7cNgVLCSswXeZXZJ0Dr-lqqCHmjma9huQiyxhTwLMc	alex-villas	Статусна	2025	Протокол статусної зустрічі 01.07.2025.docx
1gb7rIuTsJk7f9rYRKGyXmN-4aGsDxKJScCMXarNuEYM	олімпіус-консалт	Статусна	2025	Протокол Статусної зустрічі 01.07.2025.docx
1W4Lc03WNsm4tDBaoJQd4tqLVtX-PkfHVpSs4R9k1bxM	львівські-круасани	Статусна	2025	Протокол Статусної зустрічі 01.07.2025.docx
1y4O_7i0ebKYqL7YyongZc40S4ZGIWSqVOXFr42ZsxYk	ярослав	Статусна	2025	Протокол статусної зустрічі 01.10.2025.docx
1lre42MgalZ4ObfYriiFhaSPcpCRLCnFE	bixter-work	Статусна	2025	Протокол статусної зустрічі 01.10.25.docx
1PoSo7ecmHz082i6Bl_R_hxznfWv2J95j1kFYaM5KvxA	медікус	Статусна	2025	Протокол статусної зустрічі 02.04.2025.docx
17iQ6uaCNprV1K10VirlauCRkiNZf1Zf0	ярослав	Статусна	2026	Протокол статусної зустрічі 02.04.2026.docx
19jyd_Aeqnoq5egvx207IkR7GZsDp_pHz	iqosa	Статусна	2026	Протокол статусної зустрічі 02.04.2026.docx
1K8W9y2eWOB30iExdbkFSxBZ35OH-1gg1lSp6nRUpJMg	олімпіус-консалт	Статусна	0	Протокол статусної зустрічі 02.06.docx
1o4p1C_w27_fnpVYQtm5UroAIOSsYTjOsa0zGtT_lAHo	олімпіус-консалт	Статусна	2025	Протокол Статусної зустрічі 02.07.2025.docx
1FstX8rqdtIy4m57byMb1aMv3wYxCY6ESRv5LPCbN2G0	медікус	Статусна	2025	Протокол Статусної зустрічі 02.07.2025.docx
1uq72I3MOEA3aRtNP4RzqFlnN0PTOilGIL2pGfOQ_5NA	львівські-круасани	Статусна	2025	Протокол Статусної зустрічі 02.09.2025.docx
1i0TW9w3dOM95aOgYuLVA_wB70jlz6URtBv1GHmzAxj4	львівські-круасани	Статусна	2026	Протокол Статусної зустрічі 03.02.2026.docx
1lCdejhwmFgDu4lG8S5kfCdXRtVW7NcfXQAtdcNjnkVg	universalna	Статусна	2024	Протокол статусної зустрічі 03.06.2024.docx
166fx4Lt6Zu7QjVhhki8A_48JLNcR1_pYwsYfZI81xLk	alex-villas	Статусна	2025	Протокол статусної зустрічі 03.06.2025.docx
10j0hBFzCAvyPiUBQX5v5iAHXmjf48u9G0Rs3nXQvBTk	львівські-круасани	Статусна	2025	Протокол Статусної зустрічі 03.06.2025.docx
1NAaWZdbNXZmfBMxUUxow_F4x3KQbSRKg68k8jT1kOD8	енергобезпека-груп	Статусна	0	Протокол статусної зустрічі 03.06.docx
18ho7fdkl99wG_mPppJ3UZFO9IqSjqtwjqBljAzSZUVU	ярослав	Статусна	2025	Протокол статусної зустрічі 03.07.2025.docx
1drsS2hqgGLnlvcEcPMi-CA7sfN2qSGcb	bixter-work	Статусна	2025	Протокол статусної зустрічі 03.09.25 .docx
12sHAhBlq46RcL5gMOS1BmH9KshFPEtad	ярослав	Статусна	2025	Протокол статусної зустрічі 03.12.2025.docx
1FrawDSDTNm1cBfu8KAtxByvaUA47Syut	atmosfera	Статусна	2026	Протокол статусної зустрічі 04.02.2026.docx
1c6DYQyRzCUUtVdp1wsgBwMy3ahihLhco	ярослав	Статусна	2026	Протокол статусної зустрічі 04.03.2026.docx
1OBhMqudCI878kZZnNbWv4zvz3ynjmjAI1j8g57o-9Vc	олімпіус-консалт	Статусна	2025	Протокол Статусної зустрічі 04.06.2025.docx
1C5tKF6ya0hurFRsFpDQ-Y0Nc1PlN20X_lBaJVmYWXD0	медікус	Статусна	2025	Протокол Статусної зустрічі 04.06.2025.docx
1UxKbB4IyMablcrVF8TB3k1GQl-3-SI-4lLQ1MndyX90	wiy-drones	Статусна	2026	Протокол статусної зустрічі 04.06.2026.docx
1ptV7f2vWD4iaqQbP0TfrL3tIBPPo5PG72QzN9Cg_1-c	ярослав	Статусна	2025	Протокол статусної зустрічі 04.09.2025.docx
1a-WCyif1GmPdE25U0JRUQ7Iaidp7JRqy	iqosa	Статусна	2025	Протокол статусної зустрічі 04.12.2025.docx
1nM1zJxJbBQUe3zEptjn8Wm2hRZiapb1N	iqosa	Статусна	2026	Протокол статусної зустрічі 05.03.2026.docx
1pBASRSKrDQ8dHri9zymXjPYIoBgjCAf0CYH90ecmFoM	львівські-круасани	Статусна	2025	Протокол Статусної зустрічі 05.08.2025.docx
1i8Q90BPC4jXEkThGTA0hig3rmFyquOEs	bixter-work	Статусна	2025	Протокол статусної зустрічі 05.09.25 .docx
12ULygbnD-2FOfN5VnC7cAZPbp7v-VJrH2PzKIsguirs	львівські-круасани	Статусна	2025	Протокол Статусної зустрічі 05.11.2025.docx
1LBcHgWe4QiU0l9ZtE-mDVeE43psfg6zrB9F5MmhbHXY	львівські-круасани	Статусна	2026	Протокол Статусної зустрічі 06.01.2026.docx
1QeiM3O7TltwuUlFekaFWnB3FrMkcgcSnvcvTbsM6J_E	енергобезпека-груп	Статусна	0	Протокол статусної зустрічі 06.04.docx
12iFfDzO2LpcePfTaZce7M38vcixV66LMiCz6iY6tPKQ	alex-villas	Статусна	2025	Протокол статусної зустрічі 06.05.2025.docx
1WeQnVa4FZavwRGfkuv6SIFy6JfhnI6FN	ярослав	Статусна	2026	Протокол статусної зустрічі 06.05.2026.docx
1j-X0TfV4GCwhdQkFPPDr8aA96WIfcX-KpxFvBhh1Gmo	олімпіус-консалт	Статусна	2025	Протокол Статусної зустрічі 06.06.2025.docx
19UpGleYoLRFn6jy5d8t6y1gacqIgD52AGUDzk1Mp1WA	ярослав	Статусна	2025	Протокол статусної зустрічі 06.08.2025.docx
1_pDTk0HSjVpw-T1upkwAoeTfUDrYYABmhwOAG8nxF1c	bixter-work	Статусна	2025	Протокол статусної зустрічі 06.11.2025.docx
1OrUaBOVyfm_WH-DnfnF6_q_RuvSouEH9	iqosa	Статусна	2025	Протокол статусної зустрічі 06.11.2025.docx
1E73WEXQGqVQUC2QIe-A26L2d3hHm8-xp	бойові-птахи-україни-тов-warbirds	Статусна	0	Протокол статусної зустрічі 06.11.docx
15VagRfndzI2i5Ed_KrF8S2U4bkk3ETOHIIbyhKooQUg	пп-геральдика	Статусна	2024	Протокол статусної зустрічі 07.08.2024.docx
14DUTSzSzbIpCRHnhtuAK_Xboy1Lwnr7HifxCono0agY	львівські-круасани	Статусна	2025	Протокол Статусної зустрічі 07.10.2025.docx
1djhChVvwaMeM-_65WdIpEJPK4McGfKg-NFd1ADGXpmc	wiy-drones	Статусна	2026	Протокол статусної зустрічі 08-05-2026.docx
1bjiSkw79E7VSHIj_PAO_LdUp3zyk-v3CvF8wmmCsCkk	агро-технік	Статусна	2026	Протокол статусної зустрічі 08.06.2026.docx
15IMo9qHM8QXhjc5qKgHydcMIn161q6OB	bixter-work	Статусна	2025	Протокол статусної зустрічі 08.10.25.docx
1avRaJYRNAj9qVJzNpx3gYi7paBlIp-S-0rp0kv-NAOs	медікус	Статусна	2025	Протокол статусної зустрічі 09.04.2025.docx
1QYimO-ll0gtVobYi3siiZiMyqUZY3aHU	iqosa	Статусна	2026	Протокол статусної зустрічі 09.04.2026.docx
1WPmZIOdFoaStVYBMOORO5tgzUv2ZN5lv	bixter-work	Статусна	2025	Протокол статусної зустрічі 09.09.25 .docx
15Iqp09uek8ZOWw3gZzm4DZMnTKF8Q2dJ	bixter-work	Статусна	2025	Протокол статусної зустрічі 09.09.25 .docx.docx
1m7rZrqP6hPHVi6YllEU7j-gw3VPQcf5kkhlZA6CaNFY	iqosa	Статусна	2025	Протокол статусної зустрічі 09.10.2025.docx
1xGpLQj7x3mi9yIcj_gCE4-Wm-g5V8ExiLFDRHBpa8HM	львівські-круасани	Статусна	2025	Протокол Статусної зустрічі 10.06.2025.docx
1UIdjeOuj4iBseJYxCgkC-ioFMPVGDc3U	ярослав	Статусна	2026	Протокол статусної зустрічі 10.06.2026.docx
1e5wsRPYlSew_AgmtsI1Upn5xk8Fcx7Aw	bixter-work	Статусна	2026	Протокол статусної зустрічі 10.06.2026.docx
1XFGfVx75SJtWGY0ANaKFnrR2zX9svY6u	bixter-work	Статусна	2025	Протокол статусної зустрічі 10.11.2025.docx
189ZFbrxnO4k6YSWkOBVeMAf827leWTHQ	ярослав	Статусна	2025	Протокол статусної зустрічі 10.12.2025.docx
1D-KLjXRVCAKVAAbJjblnxmDcVbwua6zb	ярослав	Статусна	2026	Протокол статусної зустрічі 11.02.2026.docx
13UKhsW-QTuNpBxENZgxycQ3pxAkD2GEpvkEkcIS6ddY	енергобезпека-груп	Статусна	0	Протокол статусної зустрічі 11.02.docx
1y-7q3_Ox8CERuMDLy9qBmSkbnSK89qPRDpo88HEAGeA	агро-технік	Статусна	2026	Протокол статусної зустрічі 11.05.2026.docx
1BvRmGtSzoLqHmYFiP93V96VOte68ANTa	wiy-drones	Статусна	2026	Протокол статусної зустрічі 11.06.2026.docx
1GWYo7YZHHppzx41vpsXv5KxjfFiGzqUQ	bixter-work	Статусна	2025	Протокол статусної зустрічі 11.11.2025.docx
1T-1butcCV_udiahKATul5Nn0TYipNSr5	бойові-птахи-україни-тов-warbirds	Статусна	0	Протокол статусної зустрічі 11.11.docx
1WU0uig972fZrM_JX1s7yN52wvJIHhy2zbpd0IK3gsgA	медікус	Статусна	2025	Протокол статусної зустрічі 12.03.2025.docx
1ncxvQldWf9r-FxsOCK_jvbwLeqKnlLjFS5Fj37GEtcs	ярослав	Статусна	2025	Протокол статусної зустрічі 12.03.2025.docx
1eEXafz1TLTN9kykFyBLcILgt10G0a4u9	iqosa	Статусна	2026	Протокол статусної зустрічі 12.03.2026.docx
1v14qIOBOUiiuh6lIoqEEWNna-schmOfspHb_J-B8Fos	львівські-круасани	Статусна	2026	Протокол статусної зустрічі 12.05.2026.docx
16lhdyjAgbxkJbqk4Jrj_3cwFGV8Y289i	bixter-work	Статусна	2026	Протокол статусної зустрічі 12.05.2026.docx
1O4TqoGRvAfG2qYRItIlKBRiVnLAlIVFG	bixter-work	Статусна	2025	Протокол статусної зустрічі 12.11.2025 .docx
1Pf9fhYmkQES55I5CGYbS-PQ64MUTeVKDDR3J83Cuv3o	медікус	Статусна	2025	Протокол статусної зустрічі 13.03.2025.docx
1Yoo-maIELfgHA4qD0FFoW18OpvFnJKC4	ярослав	Статусна	2026	Протокол статусної зустрічі 13.03.2026.docx
1Br3I1qdCKsYbyRGKOsEFYuiNjyiNfS2OXeFsp5Sq7AU	alex-villas	Статусна	2025	Протокол статусної зустрічі 13.05.2025.docx
1SYIMw1u_vBoDr1EpRVc4Tr4vbrnppHRgSobsnQiJ2T4	alex-villas	Статусна	2025	Протокол статусної зустрічі 13.06.2025.docx
1TFd9NmV7tDaupItDQfJWWev8hpfc_PZnvgDBnRbO6PU	ярослав	Статусна	2025	Протокол статусної зустрічі 13.08.2025.docx
1qjrPdPV-DtwBhqMGS9_Ek4APTTIDGhoz	iqosa	Статусна	2025	Протокол статусної зустрічі 13.11.2025.docx
1vVw73F30t5KeOchgRtE81qjsg10r_2b1	atmosfera	Статусна	2026	Протокол статусної зустрічі 14.01.2026.docx
1dojk6RNhY5kM2oOPBSGdymmjpbSNfZ4GgRrZJ0wRr88	медікус	Статусна	2025	Протокол статусної зустрічі 14.04.2025.docx
1YTLyX7vhA1Bo-oMEkYBEAdJSbSCmDB7AHP-Lb-QYpSQ	агро-технік	Статусна	2026	Протокол статусної зустрічі 14.04.2026.docx
1H8U6xWrBQ3pz_svnqHCyzD04vdMeuOUO4sERb4EbZc8	ярослав	Статусна	2025	Протокол статусної зустрічі 14.05.2025.docx
1sKIUsozrml15MnbhamM7IjlYLzlu8Ran	ярослав	Статусна	2025	Протокол статусної зустрічі 14.11.2025.docx
1zb9dKlh0W8SUYXSwbLyvVMyBH2U3dLRM	bixter-work	Статусна	2025	Протокол статусної зустрічі 14.11.2025 .docx
1qpqUm8JlnE4E656gwPDHwQ5yvR_i-qyA	тов-віп-принт	Статусна	2025	Протокол статусної зустрічі 15.01.2025.docx
1y7aVmP95JqnOTnK7-Z4364w5Dhu6TrTY	ярослав	Статусна	2026	Протокол статусної зустрічі 15.04.2026.docx
1wTmlRWCWZRs8thWVAorScR21gafHJjYgEHHYszlmJRc	ярослав	Статусна	2025	Протокол статусної зустрічі 15.09.2025.docx
1RBh7DeREjCqPHBtPoSdPqFN11BWRV5BuxtgsI1Tkigc	ярослав	Статусна	2025	Протокол статусної зустрічі 15.10.2025.docx
1DUfw3cyl79HnPZiV5dwsYtt-RlaV4EWPT7rgE2yaSZQ	медікус	Статусна	2025	Протокол статусної зустрічі 16.04.2025.docx
1H2Pa7IuQGXoQoqRNlTDdUOEaoyco8dPJ	iqosa	Статусна	2026	Протокол статусної зустрічі 16.04.2026.docx
1AJ84ZQyxYD-D91SnaMaOaxpwXNrkpfB4JkmiJrAkq9U	енергобезпека-груп	Статусна	0	Протокол статусної зустрічі 16.04.docx
1-i1NAtoSSVWLw7ivIkwlnLPRkAwcnBgycvkawxC9KqE	олімпіус-консалт	Статусна	2025	Протокол Статусної зустрічі 16.06.2025.docx
1vKKI8kpeMkYae6L56HqByC2z6y_Y3VQ6Ch_nBqi4xsY	львівські-круасани	Статусна	2025	Протокол Статусної зустрічі 16.09.2025.docx
1oVTn6ncKqzR4uXHqLkr4bwFkUCbPfibpcdnv5aF2VVQ	енергобезпека-груп	Статусна	0	Протокол статусної зустрічі 17.03.docx
1Y8LncERELA8ER6-DOHqqtRE51osQ1lMKNRIz2GRNLcE	медікус	Статусна	2025	Протокол статусної зустрічі 17.04.2025.docx
1eUl5nIkpKwPv6HjfxdXvGq5c74p8Qu2tP5_mDSsITxM	львівські-круасани	Статусна	2025	Протокол Статусної зустрічі 17.06.2025.docx
1gnT-3JLckK_rdE-D903FpDX-o_YiJPBrEHeUc-hlXV8	ярослав	Статусна	2025	Протокол статусної зустрічі 17.09.2025.docx
1JbSKU5vWOfojCZWbnR5bKMf0tSWY-_gr	бойові-птахи-україни-тов-warbirds	Статусна	0	Протокол статусної зустрічі 17.11.docx
1iKh3-dJkCHjsbvLlRWKYJHMJRE_lVtme	atmosfera	Статусна	2026	Протокол статусної зустрічі 18.02.2026.docx
1pdVTlI2t3h7uY7nT-XKf19v8hsDy7B9Jc4_Dio2NcOA	агро-технік	Статусна	2026	Протокол статусної зустрічі 18.03.2026.docx
1MJrnJR1O2sIdsQ4hqDopA89Xz4VZW2YmAU9onlT49GQ	олімпіус-консалт	Статусна	2025	Протокол Статусної зустрічі 18.06.2025.docx
1-NewlJNImvIlumf00nwI9YFJ0J1cJwvSTqSNdcgOx2c	ярослав	Статусна	2025	Протокол статусної зустрічі 18.07.2025.docx
11cXAmgOnn5aYlmh2SdkKOqw0aaU0i_hlKBPpmWBX_ek	iqosa	Статусна	2025	Протокол статусної зустрічі 18.09.2025.docx
16m1CNsz5HJ_uPax_azm_vlqPHfywSZevxjP76RMX3NU	медікус	Статусна	2025	Протокол статусної зустрічі 19.03.2025.docx
1DCDa-vXC61dkKT5BE4HOT5d0oPERKL5n	iqosa	Статусна	2026	Протокол статусної зустрічі 19.03.2026.docx
1U1IF-E0XQGhOxtyvf0lPo8nLSKmlAzUNTAMGpKraBds	alex-villas	Статусна	2025	Протокол статусної зустрічі 19.06.2025.docx
14x8Tk24ZUlSYrN2s9NVKhuSouBiIoUbBLaxf3_V9bGw	медікус	Статусна	2025	Протокол Статусної зустрічі 19.06.2025.docx
1XELVH3QTtXunA1nGf5SXeMIu34IaDd-T	ярослав	Статусна	2025	Протокол статусної зустрічі 19.11.2025.docx
1atBHBGfoHxf7gki2eXMu1sGXg1BCCLst	ярослав	Статусна	2026	Протокол статусної зустрічі 20.02.2026.docx
1G1JRdv14hUVCsIO-dJ4MsXLfmKLO_Yqb8xiXA3dmOE0	медікус	Статусна	2025	Протокол Статусної зустрічі 20.03.2025.docx
1q1Yh1tH_xWWenJuj-MwqZiu4odgcwl0I4AbVFTR7K8Q	alex-villas	Статусна	2025	Протокол статусної зустрічі 20.05.2025.docx
1PV5mInrQyChFWfpbiA21VP_zXv-Z9UOH7_cdF1dmeJM	енергобезпека-груп	Статусна	0	Протокол статусної зустрічі 20.05.docx
1YYbxEqQFV3sNLy6be_78u5uthvv2mdP8EV6eeoneGLk	олімпіус-консалт	Статусна	2025	Протокол Статусної зустрічі 20.06.2025.docx
1LlVZwKZKlOiGi35Nds0-L7ClVsZGmfE7	atmosfera	Статусна	2026	Протокол статусної зустрічі 21.01.2026.docx
1RtJ-LIBVe1SzIv7hoZQn_holYARRsMRP	ярослав	Статусна	2026	Протокол статусної зустрічі 21.01.2026.docx
1qvumctQljquNQWAhhqVpDAu_zTlEoJ2f	тов-віп-принт	Статусна	2026	Протокол статусної зустрічі 21.01.2026.docx
1DhWsBT1AbprRTLjG6Xwc_AyiDschDnOOA6bLnVrm0ec	ярослав	Статусна	2025	Протокол статусної зустрічі 21.05.2025.docx
1FcApOzAagmaYk0ZBFVd3UaHrERFJRMtZnQYNaGKaB7c	медікус	Статусна	2025	Протокол статусної зустрічі 21.05.2025.docx
1-zqsV-6IbIybTap_IXnjRyR-_-yz5uCz	iqosa	Статусна	2026	Протокол статусної зустрічі 21.05.2026.docx
1tcjYO8bWAXF3ZxRa7J3LAdz_o1KHMfGO_apKNZdTOkY	агро-технік	Статусна	2026	Протокол статусної зустрічі 21.05.2026.docx
1D0gzZGkg57Efssh3yL5lS8RPb51sBiZ0	олімпіус-консалт	Статусна	2025	Протокол Статусної зустрічі 21.07.2025_.docx
1eOPpfPR2QIUIDgCRfQ4Suqf_IsghM_8kZCGeFgHOBv4	медікус	Статусна	2025	Протокол Статусної зустрічі 22.04.2025.docx
19-Xyvs9GCCZgEAU4kG6tIvR_pdK9u1ZGzuTOhDqbHNo	wiy-drones	Статусна	2026	Протокол статусної зустрічі 22-04-2026.docx
18t9nSLRVUJOFHs1J8EVtxqpYDrvskdNjWx1sjkbEKmE	агро-технік	Статусна	2026	Протокол статусної зустрічі 22.04.2026.docx
12ZxLqafnojZMR23zD3GMLi1wt6JMO74kOhArWXzKsU8	медікус	Статусна	2025	Протокол Статусної зустрічі 22.05.2025.docx
1Wwung--dBqjs5uSxKiu0oK0PFGODnnAo_XithaTaXcA	львівські-круасани	Статусна	2025	Протокол Статусної зустрічі 22.07.2025.docx
1utZYXDFOTz7vNQpBm2-3Lb-wM9RMBlEvWFsQ0fQ25Gw	львівські-круасани	Статусна	2025	Протокол Статусної зустрічі 22.09.2025.docx
1c46SVGWeQR9MYm9u_1fvqx2z7Emprf6a	bixter-work	Статусна	2025	Протокол статусної зустрічі 22.09.25 .docx
1vRRGjWEDhYz0IxQg68QM3LYUu3lYihWS	медікус	Статусна	2024	Протокол статусної зустрічі 22.10.2024.docx
1ZjOqcp6u5oOE_xx5M_cSZ12i5tFLP8NEWLpVoMDHCLQ	ярослав	Статусна	2025	Протокол статусної зустрічі 22.10.2025.docx
1BNav9CXRC_cHrXOc-yDR-mfFcSYJekB_12xW98iCFwg	ярослав	Статусна	2025	Протокол статусної зустрічі 23.04.2025.docx
1dGdx2XnBT7fOSsBsCALtoDlASJT5HeTmFMmzYe4JQeM	медікус	Статусна	2025	Протокол Статусної зустрічі 23.04.2025.docx
1Fde-YggehueuQHgtQk0t-SHU0wPzn28qn6tgMkCcLHY	ярослав	Статусна	2025	Протокол статусної зустрічі 23.07.2025.docx
1oyfVr5yVAMXeKWeox4Dvg4VvhT8iJk_biHZN4WecGRs	пп-геральдика	Статусна	2024	Протокол статусної зустрічі 23.08.2024.docx
1eU8tsQ7wp_eJPt_qVp1KYPAKQ59ylAWsMZSiJ53Q29k	iqosa	Статусна	2025	Протокол статусної зустрічі 23.09.2025.docx
